Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
venezuela,,,,,,,,,Recharge,,,10GB / 10 Days,,,,,TELNA-TOPUP-VENEZUELA-10GB-10D,0.0,,9999,continue,manual,22.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Nouvelle eSIM,,,10GB / 15 Days,,,,,TELNA-NEW-VENEZUELA-10GB-15D,0.0,,9999,continue,manual,23.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Recharge,,,10GB / 15 Days,,,,,TELNA-TOPUP-VENEZUELA-10GB-15D,0.0,,9999,continue,manual,23.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Nouvelle eSIM,,,10GB / 30 Days,,,,,TELNA-NEW-VENEZUELA-10GB-30D,0.0,,9999,continue,manual,25.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Recharge,,,10GB / 30 Days,,,,,TELNA-TOPUP-VENEZUELA-10GB-30D,0.0,,9999,continue,manual,25.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Nouvelle eSIM,,,20GB / 5 Days,,,,,TELNA-NEW-VENEZUELA-20GB-5D,0.0,,9999,continue,manual,40.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Recharge,,,20GB / 5 Days,,,,,TELNA-TOPUP-VENEZUELA-20GB-5D,0.0,,9999,continue,manual,40.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Nouvelle eSIM,,,20GB / 10 Days,,,,,TELNA-NEW-VENEZUELA-20GB-10D,0.0,,9999,continue,manual,41.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Recharge,,,20GB / 10 Days,,,,,TELNA-TOPUP-VENEZUELA-20GB-10D,0.0,,9999,continue,manual,41.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Nouvelle eSIM,,,20GB / 15 Days,,,,,TELNA-NEW-VENEZUELA-20GB-15D,0.0,,9999,continue,manual,42.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Recharge,,,20GB / 15 Days,,,,,TELNA-TOPUP-VENEZUELA-20GB-15D,0.0,,9999,continue,manual,42.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Nouvelle eSIM,,,20GB / 30 Days,,,,,TELNA-NEW-VENEZUELA-20GB-30D,0.0,,9999,continue,manual,46.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Recharge,,,20GB / 30 Days,,,,,TELNA-TOPUP-VENEZUELA-20GB-30D,0.0,,9999,continue,manual,46.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Nouvelle eSIM,,,Unlimited / 5 Days,,,,,TELNA-NEW-VENEZUELA-UNLIMITED-5D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Recharge,,,Unlimited / 5 Days,,,,,TELNA-TOPUP-VENEZUELA-UNLIMITED-5D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Nouvelle eSIM,,,Unlimited / 10 Days,,,,,TELNA-NEW-VENEZUELA-UNLIMITED-10D,0.0,,9999,continue,manual,39.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Recharge,,,Unlimited / 10 Days,,,,,TELNA-TOPUP-VENEZUELA-UNLIMITED-10D,0.0,,9999,continue,manual,39.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Nouvelle eSIM,,,Unlimited / 15 Days,,,,,TELNA-NEW-VENEZUELA-UNLIMITED-15D,0.0,,9999,continue,manual,59.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Recharge,,,Unlimited / 15 Days,,,,,TELNA-TOPUP-VENEZUELA-UNLIMITED-15D,0.0,,9999,continue,manual,59.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Nouvelle eSIM,,,Unlimited / 30 Days,,,,,TELNA-NEW-VENEZUELA-UNLIMITED-30D,0.0,,9999,continue,manual,89.99,,false,false,,,,,,,,,false,,,,kg,,,
venezuela,,,,,,,,,Recharge,,,Unlimited / 30 Days,,,,,TELNA-TOPUP-VENEZUELA-UNLIMITED-30D,0.0,,9999,continue,manual,89.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,Vanuatu,"<p>Travel eSIM data plan for Vanuatu.</p>
<p>If you already have a Telna eSIM from us, this purchase will be added as a top-up to your existing eSIM. If this is your first purchase, we will email your QR code after payment.</p>",Quebec eSIM,,eSIM,"eSIM, Telna, Vanuatu",false,Type de forfait,Nouvelle eSIM,,Forfait,1GB / 5 Days,,,,,TELNA-NEW-VANUATU-1GB-5D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,active
vanuatu,,,,,,,false,,Recharge,,,1GB / 5 Days,,,,,TELNA-TOPUP-VANUATU-1GB-5D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Nouvelle eSIM,,,1GB / 10 Days,,,,,TELNA-NEW-VANUATU-1GB-10D,0.0,,9999,continue,manual,10.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Recharge,,,1GB / 10 Days,,,,,TELNA-TOPUP-VANUATU-1GB-10D,0.0,,9999,continue,manual,10.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Nouvelle eSIM,,,1GB / 15 Days,,,,,TELNA-NEW-VANUATU-1GB-15D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Recharge,,,1GB / 15 Days,,,,,TELNA-TOPUP-VANUATU-1GB-15D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Nouvelle eSIM,,,1GB / 30 Days,,,,,TELNA-NEW-VANUATU-1GB-30D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Recharge,,,1GB / 30 Days,,,,,TELNA-TOPUP-VANUATU-1GB-30D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Nouvelle eSIM,,,3GB / 5 Days,,,,,TELNA-NEW-VANUATU-3GB-5D,0.0,,9999,continue,manual,28.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Recharge,,,3GB / 5 Days,,,,,TELNA-TOPUP-VANUATU-3GB-5D,0.0,,9999,continue,manual,28.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Nouvelle eSIM,,,3GB / 10 Days,,,,,TELNA-NEW-VANUATU-3GB-10D,0.0,,9999,continue,manual,29.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Recharge,,,3GB / 10 Days,,,,,TELNA-TOPUP-VANUATU-3GB-10D,0.0,,9999,continue,manual,29.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Nouvelle eSIM,,,3GB / 15 Days,,,,,TELNA-NEW-VANUATU-3GB-15D,0.0,,9999,continue,manual,29.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Recharge,,,3GB / 15 Days,,,,,TELNA-TOPUP-VANUATU-3GB-15D,0.0,,9999,continue,manual,29.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Nouvelle eSIM,,,3GB / 30 Days,,,,,TELNA-NEW-VANUATU-3GB-30D,0.0,,9999,continue,manual,32.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Recharge,,,3GB / 30 Days,,,,,TELNA-TOPUP-VANUATU-3GB-30D,0.0,,9999,continue,manual,32.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Nouvelle eSIM,,,5GB / 5 Days,,,,,TELNA-NEW-VANUATU-5GB-5D,0.0,,9999,continue,manual,48.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Recharge,,,5GB / 5 Days,,,,,TELNA-TOPUP-VANUATU-5GB-5D,0.0,,9999,continue,manual,48.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Nouvelle eSIM,,,5GB / 10 Days,,,,,TELNA-NEW-VANUATU-5GB-10D,0.0,,9999,continue,manual,49.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Recharge,,,5GB / 10 Days,,,,,TELNA-TOPUP-VANUATU-5GB-10D,0.0,,9999,continue,manual,49.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Nouvelle eSIM,,,5GB / 15 Days,,,,,TELNA-NEW-VANUATU-5GB-15D,0.0,,9999,continue,manual,49.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Recharge,,,5GB / 15 Days,,,,,TELNA-TOPUP-VANUATU-5GB-15D,0.0,,9999,continue,manual,49.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Nouvelle eSIM,,,5GB / 30 Days,,,,,TELNA-NEW-VANUATU-5GB-30D,0.0,,9999,continue,manual,54.99,,false,false,,,,,,,,,false,,,,kg,,,
vanuatu,,,,,,,,,Recharge,,,5GB / 30 Days,,,,,TELNA-TOPUP-VANUATU-5GB-30D,0.0,,9999,continue,manual,54.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,Uzbekistan,"<p>Travel eSIM data plan for Uzbekistan.</p>
<p>If you already have a Telna eSIM from us, this purchase will be added as a top-up to your existing eSIM. If this is your first purchase, we will email your QR code after payment.</p>",Quebec eSIM,,eSIM,"eSIM, Telna, Uzbekistan",false,Type de forfait,Nouvelle eSIM,,Forfait,1GB / 5 Days,,,,,TELNA-NEW-UZBEKISTAN-1GB-5D,0.0,,9999,continue,manual,3.99,,false,false,,,,,,,,,false,,,,kg,,,active
uzbekistan,,,,,,,false,,Recharge,,,1GB / 5 Days,,,,,TELNA-TOPUP-UZBEKISTAN-1GB-5D,0.0,,9999,continue,manual,3.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,1GB / 10 Days,,,,,TELNA-NEW-UZBEKISTAN-1GB-10D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,1GB / 10 Days,,,,,TELNA-TOPUP-UZBEKISTAN-1GB-10D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,1GB / 15 Days,,,,,TELNA-NEW-UZBEKISTAN-1GB-15D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,1GB / 15 Days,,,,,TELNA-TOPUP-UZBEKISTAN-1GB-15D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,1GB / 30 Days,,,,,TELNA-NEW-UZBEKISTAN-1GB-30D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,1GB / 30 Days,,,,,TELNA-TOPUP-UZBEKISTAN-1GB-30D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,3GB / 5 Days,,,,,TELNA-NEW-UZBEKISTAN-3GB-5D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,3GB / 5 Days,,,,,TELNA-TOPUP-UZBEKISTAN-3GB-5D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,3GB / 10 Days,,,,,TELNA-NEW-UZBEKISTAN-3GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,3GB / 10 Days,,,,,TELNA-TOPUP-UZBEKISTAN-3GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,3GB / 15 Days,,,,,TELNA-NEW-UZBEKISTAN-3GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,3GB / 15 Days,,,,,TELNA-TOPUP-UZBEKISTAN-3GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,3GB / 30 Days,,,,,TELNA-NEW-UZBEKISTAN-3GB-30D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,3GB / 30 Days,,,,,TELNA-TOPUP-UZBEKISTAN-3GB-30D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,5GB / 5 Days,,,,,TELNA-NEW-UZBEKISTAN-5GB-5D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,5GB / 5 Days,,,,,TELNA-TOPUP-UZBEKISTAN-5GB-5D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,5GB / 10 Days,,,,,TELNA-NEW-UZBEKISTAN-5GB-10D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,5GB / 10 Days,,,,,TELNA-TOPUP-UZBEKISTAN-5GB-10D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,5GB / 15 Days,,,,,TELNA-NEW-UZBEKISTAN-5GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,5GB / 15 Days,,,,,TELNA-TOPUP-UZBEKISTAN-5GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,5GB / 30 Days,,,,,TELNA-NEW-UZBEKISTAN-5GB-30D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,5GB / 30 Days,,,,,TELNA-TOPUP-UZBEKISTAN-5GB-30D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,10GB / 5 Days,,,,,TELNA-NEW-UZBEKISTAN-10GB-5D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,10GB / 5 Days,,,,,TELNA-TOPUP-UZBEKISTAN-10GB-5D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,10GB / 10 Days,,,,,TELNA-NEW-UZBEKISTAN-10GB-10D,0.0,,9999,continue,manual,15.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,10GB / 10 Days,,,,,TELNA-TOPUP-UZBEKISTAN-10GB-10D,0.0,,9999,continue,manual,15.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,10GB / 15 Days,,,,,TELNA-NEW-UZBEKISTAN-10GB-15D,0.0,,9999,continue,manual,16.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,10GB / 15 Days,,,,,TELNA-TOPUP-UZBEKISTAN-10GB-15D,0.0,,9999,continue,manual,16.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,10GB / 30 Days,,,,,TELNA-NEW-UZBEKISTAN-10GB-30D,0.0,,9999,continue,manual,18.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,10GB / 30 Days,,,,,TELNA-TOPUP-UZBEKISTAN-10GB-30D,0.0,,9999,continue,manual,18.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,20GB / 5 Days,,,,,TELNA-NEW-UZBEKISTAN-20GB-5D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,20GB / 5 Days,,,,,TELNA-TOPUP-UZBEKISTAN-20GB-5D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,20GB / 10 Days,,,,,TELNA-NEW-UZBEKISTAN-20GB-10D,0.0,,9999,continue,manual,25.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,20GB / 10 Days,,,,,TELNA-TOPUP-UZBEKISTAN-20GB-10D,0.0,,9999,continue,manual,25.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,20GB / 15 Days,,,,,TELNA-NEW-UZBEKISTAN-20GB-15D,0.0,,9999,continue,manual,26.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,20GB / 15 Days,,,,,TELNA-TOPUP-UZBEKISTAN-20GB-15D,0.0,,9999,continue,manual,26.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,20GB / 30 Days,,,,,TELNA-NEW-UZBEKISTAN-20GB-30D,0.0,,9999,continue,manual,28.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,20GB / 30 Days,,,,,TELNA-TOPUP-UZBEKISTAN-20GB-30D,0.0,,9999,continue,manual,28.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,40GB / 5 Days,,,,,TELNA-NEW-UZBEKISTAN-40GB-5D,0.0,,9999,continue,manual,31.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,40GB / 5 Days,,,,,TELNA-TOPUP-UZBEKISTAN-40GB-5D,0.0,,9999,continue,manual,31.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,40GB / 10 Days,,,,,TELNA-NEW-UZBEKISTAN-40GB-10D,0.0,,9999,continue,manual,32.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,40GB / 10 Days,,,,,TELNA-TOPUP-UZBEKISTAN-40GB-10D,0.0,,9999,continue,manual,32.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,40GB / 15 Days,,,,,TELNA-NEW-UZBEKISTAN-40GB-15D,0.0,,9999,continue,manual,33.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,40GB / 15 Days,,,,,TELNA-TOPUP-UZBEKISTAN-40GB-15D,0.0,,9999,continue,manual,33.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,40GB / 30 Days,,,,,TELNA-NEW-UZBEKISTAN-40GB-30D,0.0,,9999,continue,manual,34.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,40GB / 30 Days,,,,,TELNA-TOPUP-UZBEKISTAN-40GB-30D,0.0,,9999,continue,manual,34.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,Unlimited / 5 Days,,,,,TELNA-NEW-UZBEKISTAN-UNLIMITED-5D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,Unlimited / 5 Days,,,,,TELNA-TOPUP-UZBEKISTAN-UNLIMITED-5D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,Unlimited / 10 Days,,,,,TELNA-NEW-UZBEKISTAN-UNLIMITED-10D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,Unlimited / 10 Days,,,,,TELNA-TOPUP-UZBEKISTAN-UNLIMITED-10D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,Unlimited / 15 Days,,,,,TELNA-NEW-UZBEKISTAN-UNLIMITED-15D,0.0,,9999,continue,manual,39.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,Unlimited / 15 Days,,,,,TELNA-TOPUP-UZBEKISTAN-UNLIMITED-15D,0.0,,9999,continue,manual,39.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Nouvelle eSIM,,,Unlimited / 30 Days,,,,,TELNA-NEW-UZBEKISTAN-UNLIMITED-30D,0.0,,9999,continue,manual,59.99,,false,false,,,,,,,,,false,,,,kg,,,
uzbekistan,,,,,,,,,Recharge,,,Unlimited / 30 Days,,,,,TELNA-TOPUP-UZBEKISTAN-UNLIMITED-30D,0.0,,9999,continue,manual,59.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,USA,"<p>Travel eSIM data plan for USA.</p>
<p>If you already have a Telna eSIM from us, this purchase will be added as a top-up to your existing eSIM. If this is your first purchase, we will email your QR code after payment.</p>",Quebec eSIM,,eSIM,"eSIM, Telna, USA",false,Type de forfait,Nouvelle eSIM,,Forfait,1GB / 5 Days,,,,,TELNA-NEW-USA-1GB-5D,0.0,,9999,continue,manual,3.99,,false,false,,,,,,,,,false,,,,kg,,,active
usa,,,,,,,false,,Recharge,,,1GB / 5 Days,,,,,TELNA-TOPUP-USA-1GB-5D,0.0,,9999,continue,manual,3.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Nouvelle eSIM,,,1GB / 10 Days,,,,,TELNA-NEW-USA-1GB-10D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Recharge,,,1GB / 10 Days,,,,,TELNA-TOPUP-USA-1GB-10D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Nouvelle eSIM,,,1GB / 15 Days,,,,,TELNA-NEW-USA-1GB-15D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Recharge,,,1GB / 15 Days,,,,,TELNA-TOPUP-USA-1GB-15D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Nouvelle eSIM,,,1GB / 30 Days,,,,,TELNA-NEW-USA-1GB-30D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Recharge,,,1GB / 30 Days,,,,,TELNA-TOPUP-USA-1GB-30D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Nouvelle eSIM,,,3GB / 5 Days,,,,,TELNA-NEW-USA-3GB-5D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Recharge,,,3GB / 5 Days,,,,,TELNA-TOPUP-USA-3GB-5D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Nouvelle eSIM,,,3GB / 10 Days,,,,,TELNA-NEW-USA-3GB-10D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Recharge,,,3GB / 10 Days,,,,,TELNA-TOPUP-USA-3GB-10D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Nouvelle eSIM,,,3GB / 15 Days,,,,,TELNA-NEW-USA-3GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Recharge,,,3GB / 15 Days,,,,,TELNA-TOPUP-USA-3GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Nouvelle eSIM,,,3GB / 30 Days,,,,,TELNA-NEW-USA-3GB-30D,0.0,,9999,continue,manual,10.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Recharge,,,3GB / 30 Days,,,,,TELNA-TOPUP-USA-3GB-30D,0.0,,9999,continue,manual,10.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Nouvelle eSIM,,,5GB / 5 Days,,,,,TELNA-NEW-USA-5GB-5D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Recharge,,,5GB / 5 Days,,,,,TELNA-TOPUP-USA-5GB-5D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Nouvelle eSIM,,,5GB / 10 Days,,,,,TELNA-NEW-USA-5GB-10D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Recharge,,,5GB / 10 Days,,,,,TELNA-TOPUP-USA-5GB-10D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Nouvelle eSIM,,,5GB / 15 Days,,,,,TELNA-NEW-USA-5GB-15D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Recharge,,,5GB / 15 Days,,,,,TELNA-TOPUP-USA-5GB-15D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Nouvelle eSIM,,,5GB / 30 Days,,,,,TELNA-NEW-USA-5GB-30D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Recharge,,,5GB / 30 Days,,,,,TELNA-TOPUP-USA-5GB-30D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
usa,,,,,,,,,Nouvelle eSIM,,,10GB / 5 Days,,,,,TELNA-NEW-USA-10GB-5D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
