Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Currency (product.metafields.shopify.currency),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Canada,Price / Canada,Compare At Price / Canada,Included / International,Price / International,Compare At Price / International,Included / États-Unis,Price / États-Unis,Compare At Price / États-Unis,Status
maurice,Maurice,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong>       </strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,Carte eSim,"",true,Types de forfaits,Forfaits eSIM,,Forfaits disponibles,1 Gb / 10 jours,,,,,,0.0,,-1,continue,manual,22.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/mauritius.png?v=1770057860,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,rouge,,,kg,,,true,,,true,,,true,,,active
maurice,,,,,,,,,Forfaits eSIM,,,5 Gb / 15 jours,,,,,,0.0,,0,continue,manual,73.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maurice,,,,,,,,,Forfaits eSIM,,,5Gb / 30 jours,,,,,,0.0,,0,continue,manual,78.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maurice,,,,,,,,,Forfaits eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,135.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maurice,,,,,,,,,Forfaits eSIM,,,20Gb / 30 jours,,,,,,0.0,,0,continue,manual,242.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maurice,,,,,,,,,Recharges eSIM,,,1 Gb / 10 jours,,,,,,0.0,,0,continue,manual,22.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maurice,,,,,,,,,Recharges eSIM,,,5 Gb / 15 jours,,,,,,0.0,,0,continue,manual,73.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maurice,,,,,,,,,Recharges eSIM,,,5Gb / 30 jours,,,,,,0.0,,0,continue,manual,78.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maurice,,,,,,,,,Recharges eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,135.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maurice,,,,,,,,,Recharges eSIM,,,20Gb / 30 jours,,,,,,0.0,,0,continue,manual,242.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
mayotte,Mayotte,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong>       </strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,Carte eSim,"",true,Forfaits disponibles,1 Gb / 10 jours,,,,,,,,,0.0,,0,continue,manual,14.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/mayotte.png?v=1770060433,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,rouge,,,kg,,,true,,,true,,,true,,,active
mayotte,,,,,,,,,3 Gb / 15 jours,,,,,,,,,0.0,,0,continue,manual,19.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
mayotte,,,,,,,,,5Gb / 30 jours,,,,,,,,,0.0,,0,continue,manual,30.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
mayotte,,,,,,,,,10Gb / 30 jours,,,,,,,,,0.0,,0,continue,manual,51.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
mayotte,,,,,,,,,20Gb / 30 jours,,,,,,,,,0.0,,0,continue,manual,94.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
monaco,Monaco,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong>       </strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,Carte eSim,"",true,Autres forfaits,1 Gb / 10 jours,,,,,,,,,0.0,,0,continue,manual,34.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/monaco.png?v=1770057855,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,rouge,,,kg,,,true,,,true,,,true,,,active
monaco,,,,,,,,,3 Gb / 15 jours,,,,,,,,,0.0,,0,continue,manual,71.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
monaco,,,,,,,,,5Gb / 30 jours,,,,,,,,,0.0,,0,continue,manual,124.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
monaco,,,,,,,,,10Gb / 30 jours,,,,,,,,,0.0,,0,continue,manual,207.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
mongolie,Mongolie,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong>       </strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,Carte eSim,"",true,Forfaits disponibles,1 Gb / 10 jours,,,,,,,,,0.0,,0,continue,manual,40.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/mongolia.png?v=1770058332,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,rouge,,,kg,,,true,,,true,,,true,,,active
mongolie,,,,,,,,,3 Gb / 15 jours,,,,,,,,,0.0,,0,continue,manual,84.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
mongolie,,,,,,,,,5Gb / 30 jours,,,,,,,,,0.0,,0,continue,manual,148.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
mongolie,,,,,,,,,10Gb / 30 jours,,,,,,,,,0.0,,0,continue,manual,247.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maroc,Maroc,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong>  <img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/telecharger_8.png?v=1760593319"" alt="""" width=""48"" height=""27"">     <img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/4g.webp?v=1765312682"" alt="""" width=""37"" height=""37""></strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,Carte eSim,"",true,Types de forfaits,Forfaits eSIM,,Forfaits disponibles,1 Gb / 7 jours,,,,,,0.0,,-7,continue,manual,14.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/morocco.png?v=1770058339,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,rouge,,,kg,,,true,,,true,,,true,,,active
maroc,,,,,,,,,Forfaits eSIM,,,3Gb / 15 jours,,,,,,0.0,,-8,continue,manual,26.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maroc,,,,,,,,,Forfaits eSIM,,,5Gb / 30 jours,,,,,,0.0,,-2,continue,manual,42.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maroc,,,,,,,,,Forfaits eSIM,,,10Gb / 30 jours,,,,,,0.0,,-3,continue,manual,59.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maroc,,,,,,,,,Forfaits eSIM,,,20Gb / 30 jours,,,,,,0.0,,0,continue,manual,111.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maroc,,,,,,,,,Recharges eSIM,,,1 Gb / 7 jours,,,,,,0.0,,0,continue,manual,14.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maroc,,,,,,,,,Recharges eSIM,,,3Gb / 15 jours,,,,,,0.0,,0,continue,manual,26.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maroc,,,,,,,,,Recharges eSIM,,,5Gb / 30 jours,,,,,,0.0,,0,continue,manual,42.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maroc,,,,,,,,,Recharges eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,59.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
maroc,,,,,,,,,Recharges eSIM,,,20Gb / 30 jours,,,,,,0.0,,0,continue,manual,111.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
mozambique,Mozambique,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong>       </strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,Carte eSim,"",true,Forfaits disponibles,1 Gb / 10 jours,,,,,,,,,0.0,,0,continue,manual,26.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/mozambique.png?v=1770058346,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,rouge,,,kg,,,true,,,true,,,true,,,active
mozambique,,,,,,,,,3 Gb / 15 jours,,,,,,,,,0.0,,0,continue,manual,52.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
mozambique,,,,,,,,,5Gb / 30 jours,,,,,,,,,0.0,,0,continue,manual,91.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
mozambique,,,,,,,,,10Gb / 30 jours,,,,,,,,,0.0,,0,continue,manual,151.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nepal,Népal,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong>       </strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,Carte eSim,"",true,Types de forfaits,Forfaits eSIM,,Forfaits disponibles,1 Gb / 10 jours,,,,,,0.0,,0,continue,manual,33.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/nepal.png?v=1770058352,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,rouge,,,kg,,,true,,,true,,,true,,,active
nepal,,,,,,,,,Forfaits eSIM,,,5 Gb / 15 jours,,,,,,0.0,,0,continue,manual,129.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nepal,,,,,,,,,Forfaits eSIM,,,5Gb / 30 jours,,,,,,0.0,,0,continue,manual,135.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nepal,,,,,,,,,Forfaits eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,247.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nepal,,,,,,,,,Recharges eSIM,,,1 Gb / 10 jours,,,,,,0.0,,0,continue,manual,33.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nepal,,,,,,,,,Recharges eSIM,,,5 Gb / 15 jours,,,,,,0.0,,0,continue,manual,129.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nepal,,,,,,,,,Recharges eSIM,,,5Gb / 30 jours,,,,,,0.0,,0,continue,manual,135.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nepal,,,,,,,,,Recharges eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,247.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
pays-bas,Pays-Bas,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong> <img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/telecharger_3_2f943a8c-23cf-4733-8970-cf5478f114c2.jpg?v=1768822610"" alt="""" width=""45"" height=""26"">      <img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/Vodafone.png?v=1749986808"" alt="""" width=""44"" height=""36"">   <img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/5g.webp?v=1765312676"" alt="""" width=""45"" height=""45""></strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,Carte eSim,"",true,Types de forfaits,Forfaits eSIM,,Forfaits disponibles,1 Gb / 10 jours,,,,,,0.0,,0,continue,manual,7.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/netherlands.png?v=1770058361,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,rouge,,,kg,,,true,,,true,,,true,,,active
pays-bas,,,,,,,,,Forfaits eSIM,,,3 Gb / 15 jours,,,,,,0.0,,-2,continue,manual,9.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
pays-bas,,,,,,,,,Forfaits eSIM,,,5 Gb / 30 jours,,,,,,0.0,,-1,continue,manual,15.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
pays-bas,,,,,,,,,Forfaits eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,18.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
pays-bas,,,,,,,,,Forfaits eSIM,,,20Gb / 30 jours,,,,,,0.0,,-1,continue,manual,26.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
pays-bas,,,,,,,,,Forfaits eSIM,,,Illimité MAX / 30 jours*,,,,,,0.0,,0,continue,manual,137.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
pays-bas,,,,,,,,,Recharges eSIM,,,1 Gb / 10 jours,,,,,,0.0,,0,continue,manual,7.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
pays-bas,,,,,,,,,Recharges eSIM,,,3 Gb / 15 jours,,,,,,0.0,,0,continue,manual,9.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
pays-bas,,,,,,,,,Recharges eSIM,,,5 Gb / 30 jours,,,,,,0.0,,0,continue,manual,15.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
pays-bas,,,,,,,,,Recharges eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,18.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
pays-bas,,,,,,,,,Recharges eSIM,,,20Gb / 30 jours,,,,,,0.0,,0,continue,manual,26.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
pays-bas,,,,,,,,,Recharges eSIM,,,Illimité MAX / 30 jours*,,,,,,0.0,,0,continue,manual,137.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nouvelle-zelande,Nouvelle Zélande,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong>   <img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/telecharger_45.png?v=1768822467"" alt="""" width=""47"" height=""31"">    <img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/1000011916.png?v=1764155325"" alt="""" width=""45"" height=""45""></strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,Carte eSim,"",true,Types de forfaits,Forfaits eSIM,,Forfaits disponibles,1 Gb / 10 jours,,,,,,0.0,,0,continue,manual,7.95,,false,true,,,,,"",https://cdn.shopify.com/s/files/1/0646/4038/5102/files/new-zealand.png?v=1770058391,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,rouge,,,kg,,,true,,,true,,,true,,,active
nouvelle-zelande,,,,,,,,,Forfaits eSIM,,,3Gb / 15 jours,,,,,,0.0,,0,continue,manual,12.95,,false,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nouvelle-zelande,,,,,,,,,Forfaits eSIM,,,5Gb / 30 jours,,,,,,0.0,,-1,continue,manual,20.95,,false,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nouvelle-zelande,,,,,,,,,Forfaits eSIM,,,10Gb / 30 jours,,,,,,0.0,,-3,continue,manual,26.95,,false,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nouvelle-zelande,,,,,,,,,Forfaits eSIM,,,20Gb / 30 jours,,,,,,0.0,,-2,continue,manual,43.95,,false,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nouvelle-zelande,,,,,,,,,Forfaits eSIM,,,Illimité MAX / 30 jours*,,,,,,0.0,,0,continue,manual,141.95,,false,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nouvelle-zelande,,,,,,,,,Recharges eSIM,,,1 Gb / 10 jours,,,,,,0.0,,0,continue,manual,7.95,,false,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nouvelle-zelande,,,,,,,,,Recharges eSIM,,,3Gb / 15 jours,,,,,,0.0,,0,continue,manual,12.95,,false,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nouvelle-zelande,,,,,,,,,Recharges eSIM,,,5Gb / 30 jours,,,,,,0.0,,0,continue,manual,20.95,,false,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nouvelle-zelande,,,,,,,,,Recharges eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,26.95,,false,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nouvelle-zelande,,,,,,,,,Recharges eSIM,,,20Gb / 30 jours,,,,,,0.0,,0,continue,manual,43.95,,false,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
nouvelle-zelande,,,,,,,,,Recharges eSIM,,,Illimité MAX / 30 jours*,,,,,,0.0,,0,continue,manual,141.95,,false,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
