Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
usa,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-USA-10GB-5D,0.0,,0,deny,manual,11.99,,false,false,,,,,,,,,,,,,kg,,,
usa,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-USA-10GB-10D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
usa,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-USA-10GB-15D,0.0,,0,deny,manual,13.99,,false,false,,,,,,,,,,,,,kg,,,
usa,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-USA-10GB-30D,0.0,,0,deny,manual,15.99,,false,false,,,,,,,,,,,,,kg,,,
usa,,,,,,,,,20GB / 5 Days,,,,,,,,TELNA-USA-20GB-5D,0.0,,0,deny,manual,20.99,,false,false,,,,,,,,,,,,,kg,,,
usa,,,,,,,,,20GB / 10 Days,,,,,,,,TELNA-USA-20GB-10D,0.0,,0,deny,manual,21.99,,false,false,,,,,,,,,,,,,kg,,,
usa,,,,,,,,,20GB / 15 Days,,,,,,,,TELNA-USA-20GB-15D,0.0,,0,deny,manual,22.99,,false,false,,,,,,,,,,,,,kg,,,
usa,,,,,,,,,20GB / 30 Days,,,,,,,,TELNA-USA-20GB-30D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
usa,,,,,,,,,Unlimited / 5 Days,,,,,,,,TELNA-USA-UNLIMITED-5D,0.0,,0,deny,manual,17.99,,false,false,,,,,,,,,,,,,kg,,,
usa,,,,,,,,,Unlimited / 10 Days,,,,,,,,TELNA-USA-UNLIMITED-10D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
usa,,,,,,,,,Unlimited / 15 Days,,,,,,,,TELNA-USA-UNLIMITED-15D,0.0,,0,deny,manual,44.99,,false,false,,,,,,,,,,,,,kg,,,
usa,,,,,,,,,Unlimited / 30 Days,,,,,,,,TELNA-USA-UNLIMITED-30D,0.0,,0,deny,manual,59.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,Uruguay,"<p>Travel eSIM data plan for Uruguay.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Telna, Uruguay",false,Plan,1GB / 5 Days,,,,,,,,TELNA-URUGUAY-1GB-5D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,active
uruguay,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-URUGUAY-1GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-URUGUAY-1GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-URUGUAY-1GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-URUGUAY-3GB-5D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-URUGUAY-3GB-10D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-URUGUAY-3GB-15D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-URUGUAY-3GB-30D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-URUGUAY-5GB-5D,0.0,,0,deny,manual,11.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-URUGUAY-5GB-10D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-URUGUAY-5GB-15D,0.0,,0,deny,manual,13.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-URUGUAY-5GB-30D,0.0,,0,deny,manual,15.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-URUGUAY-10GB-5D,0.0,,0,deny,manual,21.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-URUGUAY-10GB-10D,0.0,,0,deny,manual,22.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-URUGUAY-10GB-15D,0.0,,0,deny,manual,23.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-URUGUAY-10GB-30D,0.0,,0,deny,manual,25.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,20GB / 5 Days,,,,,,,,TELNA-URUGUAY-20GB-5D,0.0,,0,deny,manual,40.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,20GB / 10 Days,,,,,,,,TELNA-URUGUAY-20GB-10D,0.0,,0,deny,manual,41.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,20GB / 15 Days,,,,,,,,TELNA-URUGUAY-20GB-15D,0.0,,0,deny,manual,42.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,20GB / 30 Days,,,,,,,,TELNA-URUGUAY-20GB-30D,0.0,,0,deny,manual,46.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,Unlimited / 5 Days,,,,,,,,TELNA-URUGUAY-UNLIMITED-5D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,Unlimited / 10 Days,,,,,,,,TELNA-URUGUAY-UNLIMITED-10D,0.0,,0,deny,manual,39.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,Unlimited / 15 Days,,,,,,,,TELNA-URUGUAY-UNLIMITED-15D,0.0,,0,deny,manual,59.99,,false,false,,,,,,,,,,,,,kg,,,
uruguay,,,,,,,,,Unlimited / 30 Days,,,,,,,,TELNA-URUGUAY-UNLIMITED-30D,0.0,,0,deny,manual,89.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,United Arab Emirates,"<p>Travel eSIM data plan for United Arab Emirates.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Telna, United Arab Emirates",false,Plan,1GB / 5 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-1GB-5D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,active
united-arab-emirates,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-1GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-1GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-1GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-3GB-5D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-3GB-10D,0.0,,0,deny,manual,13.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-3GB-15D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-3GB-30D,0.0,,0,deny,manual,16.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-5GB-5D,0.0,,0,deny,manual,18.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-5GB-10D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-5GB-15D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-5GB-30D,0.0,,0,deny,manual,22.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-10GB-5D,0.0,,0,deny,manual,33.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-10GB-10D,0.0,,0,deny,manual,34.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-10GB-15D,0.0,,0,deny,manual,34.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-10GB-30D,0.0,,0,deny,manual,37.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,20GB / 5 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-20GB-5D,0.0,,0,deny,manual,52.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,20GB / 10 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-20GB-10D,0.0,,0,deny,manual,53.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,20GB / 15 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-20GB-15D,0.0,,0,deny,manual,54.99,,false,false,,,,,,,,,,,,,kg,,,
united-arab-emirates,,,,,,,,,20GB / 30 Days,,,,,,,,TELNA-UNITED-ARAB-EMIRATES-20GB-30D,0.0,,0,deny,manual,58.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,Ukraine,"<p>Travel eSIM data plan for Ukraine.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Telna, Ukraine",false,Plan,1GB / 5 Days,,,,,,,,TELNA-UKRAINE-1GB-5D,0.0,,0,deny,manual,2.99,,false,false,,,,,,,,,false,,,,kg,,,active
ukraine,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-UKRAINE-1GB-10D,0.0,,0,deny,manual,3.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-UKRAINE-1GB-15D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-UKRAINE-1GB-30D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-UKRAINE-3GB-5D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-UKRAINE-3GB-10D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-UKRAINE-3GB-15D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-UKRAINE-3GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-UKRAINE-5GB-5D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-UKRAINE-5GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-UKRAINE-5GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-UKRAINE-5GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-UKRAINE-10GB-5D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-UKRAINE-10GB-10D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-UKRAINE-10GB-15D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-UKRAINE-10GB-30D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,20GB / 5 Days,,,,,,,,TELNA-UKRAINE-20GB-5D,0.0,,0,deny,manual,17.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,20GB / 10 Days,,,,,,,,TELNA-UKRAINE-20GB-10D,0.0,,0,deny,manual,18.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,20GB / 15 Days,,,,,,,,TELNA-UKRAINE-20GB-15D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,20GB / 30 Days,,,,,,,,TELNA-UKRAINE-20GB-30D,0.0,,0,deny,manual,21.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,Unlimited / 5 Days,,,,,,,,TELNA-UKRAINE-UNLIMITED-5D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,Unlimited / 10 Days,,,,,,,,TELNA-UKRAINE-UNLIMITED-10D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,Unlimited / 15 Days,,,,,,,,TELNA-UKRAINE-UNLIMITED-15D,0.0,,0,deny,manual,29.99,,false,false,,,,,,,,,,,,,kg,,,
ukraine,,,,,,,,,Unlimited / 30 Days,,,,,,,,TELNA-UKRAINE-UNLIMITED-30D,0.0,,0,deny,manual,39.99,,false,false,,,,,,,,,,,,,kg,,,
uk,UK,"<p>Travel eSIM data plan for UK.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Telna, UK",false,Plan,1GB / 5 Days,,,,,,,,TELNA-UK-1GB-5D,0.0,,0,deny,manual,3.99,,false,false,,,,,,,,,false,,,,kg,,,active
uk,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-UK-1GB-10D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-UK-1GB-15D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-UK-1GB-30D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-UK-3GB-5D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-UK-3GB-10D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-UK-3GB-15D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-UK-3GB-30D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-UK-5GB-5D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-UK-5GB-10D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-UK-5GB-15D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-UK-5GB-30D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-UK-10GB-5D,0.0,,0,deny,manual,11.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-UK-10GB-10D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-UK-10GB-15D,0.0,,0,deny,manual,13.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-UK-10GB-30D,0.0,,0,deny,manual,15.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,20GB / 5 Days,,,,,,,,TELNA-UK-20GB-5D,0.0,,0,deny,manual,20.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,20GB / 10 Days,,,,,,,,TELNA-UK-20GB-10D,0.0,,0,deny,manual,21.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,20GB / 15 Days,,,,,,,,TELNA-UK-20GB-15D,0.0,,0,deny,manual,22.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,20GB / 30 Days,,,,,,,,TELNA-UK-20GB-30D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,Unlimited / 5 Days,,,,,,,,TELNA-UK-UNLIMITED-5D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,Unlimited / 10 Days,,,,,,,,TELNA-UK-UNLIMITED-10D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,Unlimited / 15 Days,,,,,,,,TELNA-UK-UNLIMITED-15D,0.0,,0,deny,manual,39.99,,false,false,,,,,,,,,,,,,kg,,,
uk,,,,,,,,,Unlimited / 30 Days,,,,,,,,TELNA-UK-UNLIMITED-30D,0.0,,0,deny,manual,49.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,Uganda,"<p>Travel eSIM data plan for Uganda.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Telna, Uganda",false,Plan,1GB / 5 Days,,,,,,,,TELNA-UGANDA-1GB-5D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,active
uganda,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-UGANDA-1GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-UGANDA-1GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-UGANDA-1GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-UGANDA-3GB-5D,0.0,,0,deny,manual,13.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-UGANDA-3GB-10D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-UGANDA-3GB-15D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-UGANDA-3GB-30D,0.0,,0,deny,manual,17.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-UGANDA-5GB-5D,0.0,,0,deny,manual,23.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-UGANDA-5GB-10D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-UGANDA-5GB-15D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-UGANDA-5GB-30D,0.0,,0,deny,manual,27.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-UGANDA-10GB-5D,0.0,,0,deny,manual,40.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-UGANDA-10GB-10D,0.0,,0,deny,manual,41.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-UGANDA-10GB-15D,0.0,,0,deny,manual,42.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-UGANDA-10GB-30D,0.0,,0,deny,manual,46.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,20GB / 5 Days,,,,,,,,TELNA-UGANDA-20GB-5D,0.0,,0,deny,manual,60.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,20GB / 10 Days,,,,,,,,TELNA-UGANDA-20GB-10D,0.0,,0,deny,manual,61.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,20GB / 15 Days,,,,,,,,TELNA-UGANDA-20GB-15D,0.0,,0,deny,manual,62.99,,false,false,,,,,,,,,,,,,kg,,,
uganda,,,,,,,,,20GB / 30 Days,,,,,,,,TELNA-UGANDA-20GB-30D,0.0,,0,deny,manual,66.99,,false,false,,,,,,,,,,,,,kg,,,
u-s-virgin-islands,U.S. Virgin Islands,"<p>Travel eSIM data plan for U.S. Virgin Islands.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Telna, U.S. Virgin Islands",false,Plan,1GB / 5 Days,,,,,,,,TELNA-U-S-VIRGIN-ISLANDS-1GB-5D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,active
u-s-virgin-islands,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-U-S-VIRGIN-ISLANDS-1GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
u-s-virgin-islands,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-U-S-VIRGIN-ISLANDS-1GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
u-s-virgin-islands,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-U-S-VIRGIN-ISLANDS-1GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
u-s-virgin-islands,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-U-S-VIRGIN-ISLANDS-3GB-5D,0.0,,0,deny,manual,13.99,,false,false,,,,,,,,,,,,,kg,,,
u-s-virgin-islands,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-U-S-VIRGIN-ISLANDS-3GB-10D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
u-s-virgin-islands,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-U-S-VIRGIN-ISLANDS-3GB-15D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
u-s-virgin-islands,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-U-S-VIRGIN-ISLANDS-3GB-30D,0.0,,0,deny,manual,17.99,,false,false,,,,,,,,,,,,,kg,,,
u-s-virgin-islands,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-U-S-VIRGIN-ISLANDS-5GB-5D,0.0,,0,deny,manual,23.99,,false,false,,,,,,,,,,,,,kg,,,
u-s-virgin-islands,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-U-S-VIRGIN-ISLANDS-5GB-10D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
u-s-virgin-islands,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-U-S-VIRGIN-ISLANDS-5GB-15D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
u-s-virgin-islands,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-U-S-VIRGIN-ISLANDS-5GB-30D,0.0,,0,deny,manual,27.99,,false,false,,,,,,,,,,,,,kg,,,
u-s-virgin-islands,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-U-S-VIRGIN-ISLANDS-10GB-5D,0.0,,0,deny,manual,42.99,,false,false,,,,,,,,,,,,,kg,,,
u-s-virgin-islands,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-U-S-VIRGIN-ISLANDS-10GB-10D,0.0,,0,deny,manual,43.99,,false,false,,,,,,,,,,,,,kg,,,
